can_close_early,close_time,created_time,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,subtitle,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title,_series_ticker
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58799.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,800 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58799.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,800 or above",KXBTCD-26AUG1916-T58799.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,800 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58699.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,700 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58699.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,700 or above",KXBTCD-26AUG1916-T58699.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,700 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58599.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,600 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58599.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,600 or above",KXBTCD-26AUG1916-T58599.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,600 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58499.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,500 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58499.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,500 or above",KXBTCD-26AUG1916-T58499.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,500 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58399.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,400 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58399.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,400 or above",KXBTCD-26AUG1916-T58399.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,400 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58299.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,300 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58299.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,300 or above",KXBTCD-26AUG1916-T58299.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,300 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58199.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,200 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58199.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,200 or above",KXBTCD-26AUG1916-T58199.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,200 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,58099.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,100 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 58099.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,100 or above",KXBTCD-26AUG1916-T58099.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,100 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57999.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$58,000 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57999.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$58,000 or above",KXBTCD-26AUG1916-T57999.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$58,000 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57899.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,900 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57899.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,900 or above",KXBTCD-26AUG1916-T57899.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,900 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57799.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,800 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57799.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,800 or above",KXBTCD-26AUG1916-T57799.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,800 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57699.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,700 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57699.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,700 or above",KXBTCD-26AUG1916-T57699.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,700 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57599.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,600 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57599.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,600 or above",KXBTCD-26AUG1916-T57599.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,600 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57499.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,500 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57499.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,500 or above",KXBTCD-26AUG1916-T57499.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,500 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57399.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,400 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57399.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,400 or above",KXBTCD-26AUG1916-T57399.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,400 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57299.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,300 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57299.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,300 or above",KXBTCD-26AUG1916-T57299.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,300 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57199.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,200 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57199.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,200 or above",KXBTCD-26AUG1916-T57199.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,200 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,57099.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,100 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 57099.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,100 or above",KXBTCD-26AUG1916-T57099.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,100 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,56999.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$57,000 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 56999.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$57,000 or above",KXBTCD-26AUG1916-T56999.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$57,000 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,56899.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$56,900 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 56899.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$56,900 or above",KXBTCD-26AUG1916-T56899.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$56,900 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,56799.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$56,800 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 56799.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$56,800 or above",KXBTCD-26AUG1916-T56799.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$56,800 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,56699.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$56,700 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 56699.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$56,700 or above",KXBTCD-26AUG1916-T56699.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$56,700 or above",KXBTCD
True,2026-08-19T20:00:00Z,2026-08-18T09:00:50.789535Z,KXBTCD-26AUG1916,0,2026-08-19T20:05:00Z,2026-08-26T20:00:00Z,68420.99,56599.99,0.0000,2026-08-26T20:00:00Z,0.0000,binary,1.0000,0.0000,"$56,600 or above",1.0000,2026-08-19T20:05:00Z,0.00,2026-08-19T19:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 4 PM EDT is above 56599.99 at 4 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-19T20:02:44.03788Z,1.0000,finalized,greater,"$56,600 or above",KXBTCD-26AUG1916-T56599.99,"Bitcoin price on Aug 19, 2026?",2026-08-19T20:02:44.183866Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$56,600 or above",KXBTCD
