timestamp,ticker,close_time,side,minutes_remaining,entry_price,contracts,stake,fees,model_probability,market_probability,edge,p_yes,y,result,won,profit_loss,bankroll_before,bankroll,spread,mid,rv_5m,dist_pct
2026-08-10 11:03:00+00:00,KXBTC15M-26AUG100715-15,2026-08-10 11:15:00+00:00,NO,12,0.5800000000000001,16,9.280000000000001,0.28,0.744798339992733,0.5800000000000001,0.16479833999273297,0.25520166000726696,0,no,1,6.439999999999999,935.9470000000001,942.3870000000002,0.010000000000000009,0.425,0.00014698720690878533,-0.0003350902096092012
2026-08-10 11:16:00+00:00,KXBTC15M-26AUG100730-30,2026-08-10 11:30:00+00:00,NO,14,0.29000000000000004,32,9.280000000000001,0.47,0.4358299730818108,0.29000000000000004,0.14582997308181078,0.5641700269181892,1,yes,0,-9.750000000000002,942.3870000000002,932.6370000000002,0.010000000000000009,0.715,0.00032926696180232256,0.0001990505305089485
2026-08-10 11:33:00+00:00,KXBTC15M-26AUG100745-45,2026-08-10 11:45:00+00:00,NO,12,0.55,16,8.8,0.28,0.7494069785151839,0.55,0.19940697851518385,0.2505930214848161,0,no,1,6.919999999999999,932.6370000000002,939.5570000000001,0.010000000000000009,0.455,5.695842565376997e-05,-0.00013270663407083383
2026-08-10 11:46:00+00:00,KXBTC15M-26AUG100800-00,2026-08-10 12:00:00+00:00,NO,14,0.53,17,9.01,0.3,0.7417859636142912,0.53,0.21178596361429114,0.25821403638570883,1,yes,0,-9.31,939.5570000000001,930.2470000000002,0.010000000000000009,0.475,7.08984019384926e-05,-0.00017211349215962013
2026-08-10 12:03:00+00:00,KXBTC15M-26AUG100815-15,2026-08-10 12:15:00+00:00,NO,12,0.07999999999999996,116,9.279999999999996,0.6,0.31683170924840875,0.07999999999999996,0.2368317092484088,0.6831682907515912,1,yes,0,-9.879999999999995,930.2470000000002,920.3670000000002,0.0010000000000000009,0.9205000000000001,0.000898250717555335,0.0014840319818265613
2026-08-10 12:18:00+00:00,KXBTC15M-26AUG100830-30,2026-08-10 12:30:00+00:00,NO,12,0.76,12,9.120000000000001,0.16,0.9012133068888739,0.76,0.1412133068888739,0.09878669311112609,0,no,1,2.719999999999999,920.3670000000002,923.0870000000002,0.010000000000000009,0.245,0.0001472096751627916,-0.0006568517395738604
2026-08-10 12:31:00+00:00,KXBTC15M-26AUG100845-45,2026-08-10 12:45:00+00:00,NO,14,0.44999999999999996,20,9.0,0.35,0.5076939220722979,0.44999999999999996,0.057693922072297954,0.4923060779277021,0,no,1,10.65,923.0870000000002,933.7370000000002,0.010000000000000009,0.555,0.0002025180714122571,-1.4614678613966703e-05
2026-08-10 12:46:00+00:00,KXBTC15M-26AUG100900-00,2026-08-10 13:00:00+00:00,NO,14,0.55,16,8.8,0.28,0.6056090265332285,0.55,0.05560902653322841,0.39439097346677154,0,no,1,6.919999999999999,933.7370000000002,940.6570000000002,0.010000000000000009,0.455,0.0002623162833149397,-0.00026290144997531684
2026-08-10 13:01:00+00:00,KXBTC15M-26AUG100915-15,2026-08-10 13:15:00+00:00,NO,14,0.43000000000000005,21,9.030000000000001,0.37,0.4881106177040181,0.43000000000000005,0.05811061770401804,0.5118893822959819,1,yes,0,-9.4,940.6570000000002,931.2570000000002,0.010000000000000009,0.575,0.0001756449153282559,1.9589230797256718e-05
2026-08-10 13:16:00+00:00,KXBTC15M-26AUG100930-30,2026-08-10 13:30:00+00:00,NO,14,0.47,19,8.93,0.34,0.5466646671040969,0.47,0.07666466710409692,0.45333533289590305,1,yes,0,-9.27,931.2570000000002,921.9870000000002,0.010000000000000009,0.535,0.00016104338798969005,-7.064211056417857e-05
2026-08-10 13:37:00+00:00,KXBTC15M-26AUG100945-45,2026-08-10 13:45:00+00:00,YES,8,0.15,61,9.15,0.55,0.34197354994402707,0.15,0.19197354994402707,0.34197354994402707,0,no,0,-9.700000000000001,921.9870000000002,912.2870000000001,0.009999999999999981,0.14500000000000002,0.001672914223730828,-0.0019243467393844638
2026-08-10 13:48:00+00:00,KXBTC15M-26AUG101000-00,2026-08-10 14:00:00+00:00,NO,12,0.61,14,8.54,0.24,0.6998589190736018,0.61,0.08985891907360177,0.30014108092639824,0,no,1,5.220000000000001,912.2870000000001,917.5070000000002,0.010000000000000009,0.395,0.00035193203953401046,-0.0006386129049038569
2026-08-10 14:01:00+00:00,KXBTC15M-26AUG101015-15,2026-08-10 14:15:00+00:00,NO,14,0.21999999999999997,41,9.02,0.5,0.3105942113089285,0.21999999999999997,0.09059421130892853,0.6894057886910715,1,yes,0,-9.52,917.5070000000002,907.9870000000002,0.010000000000000009,0.785,0.0007809664954720023,0.001445052207587727
2026-08-10 14:41:00+00:00,KXBTC15M-26AUG101045-45,2026-08-10 14:45:00+00:00,NO,4,0.39,23,8.97,0.39,0.46017350289571035,0.39,0.07017350289571034,0.5398264971042896,1,yes,0,-9.360000000000001,907.9870000000002,898.6270000000002,0.010000000000000009,0.615,0.0005266603346808364,0.00010533405800683404
2026-08-10 15:01:00+00:00,KXBTC15M-26AUG101115-15,2026-08-10 15:15:00+00:00,NO,14,0.6,14,8.4,0.24,0.7568076703452529,0.6,0.1568076703452529,0.24319232965474719,0,no,1,5.359999999999999,898.6270000000002,903.9870000000002,0.009999999999999953,0.405,0.00027209016918560433,-0.0007083962373708452
2026-08-10 15:16:00+00:00,KXBTC15M-26AUG101130-30,2026-08-10 15:30:00+00:00,NO,14,0.29000000000000004,31,8.990000000000002,0.45,0.43154462437832763,0.29000000000000004,0.1415446243783276,0.5684553756216724,0,no,1,21.56,903.9870000000002,925.5470000000001,0.010000000000000009,0.715,0.0008894236834982948,0.0005740410693528819
2026-08-10 15:46:00+00:00,KXBTC15M-26AUG101200-00,2026-08-10 16:00:00+00:00,NO,14,0.6,15,9.0,0.26,0.7015063291813359,0.6,0.10150632918133595,0.298493670818664,0,no,1,5.74,925.5470000000001,931.2870000000001,0.009999999999999953,0.405,0.0002812241861776418,-0.0005562067446600594
2026-08-10 16:05:00+00:00,KXBTC15M-26AUG101215-15,2026-08-10 16:15:00+00:00,NO,10,0.24,38,9.12,0.49,0.32971315244476407,0.24,0.08971315244476408,0.6702868475552359,0,no,1,28.390000000000004,931.2870000000001,959.6770000000001,0.010000000000000009,0.765,0.00041114229837445646,0.0005731455620057169
2026-08-10 16:25:00+00:00,KXBTC15M-26AUG101230-30,2026-08-10 16:30:00+00:00,YES,5,0.065,147,9.555,0.63,0.17933126966214125,0.065,0.11433126966214124,0.17933126966214125,0,no,0,-10.185,959.6770000000001,949.4920000000002,0.0010000000000000009,0.0645,0.0008869309801419664,-0.0018187910050023737
2026-08-10 16:31:00+00:00,KXBTC15M-26AUG101245-45,2026-08-10 16:45:00+00:00,NO,14,0.52,18,9.36,0.32,0.7945155063344264,0.52,0.27451550633442634,0.20548449366557364,0,no,1,8.32,949.4920000000002,957.8120000000002,0.010000000000000009,0.485,9.407930809342842e-05,-0.0002893791755316233
2026-08-10 16:46:00+00:00,KXBTC15M-26AUG101300-00,2026-08-10 17:00:00+00:00,NO,14,0.69,13,8.969999999999999,0.2,0.7959046914915691,0.69,0.10590469149156911,0.20409530850843088,0,no,1,3.830000000000001,957.8120000000002,961.6420000000003,0.010000000000000009,0.315,0.0003721419790994574,-0.0011509889840390919
2026-08-10 17:05:00+00:00,KXBTC15M-26AUG101315-15,2026-08-10 17:15:00+00:00,NO,10,0.74,12,8.879999999999999,0.17,0.7949507048826965,0.74,0.05495070488269649,0.20504929511730347,1,yes,0,-9.049999999999999,961.6420000000003,952.5920000000003,0.010000000000000009,0.265,0.00031437347445613866,-0.0008185548285256639
2026-08-10 17:18:00+00:00,KXBTC15M-26AUG101330-30,2026-08-10 17:30:00+00:00,NO,12,0.8,11,8.8,0.13,0.8507585864105959,0.8,0.05075858641059583,0.14924141358940413,0,no,1,2.0699999999999994,952.5920000000003,954.6620000000004,0.009999999999999981,0.20500000000000002,0.0003076926594837149,-0.0011075721212118195
2026-08-10 17:35:00+00:00,KXBTC15M-26AUG101345-45,2026-08-10 17:45:00+00:00,NO,10,0.27,35,9.450000000000001,0.49,0.37281518904566924,0.27,0.10281518904566922,0.6271848109543308,1,yes,0,-9.940000000000001,954.6620000000004,944.7220000000003,0.010000000000000009,0.735,0.0004200283978916678,0.0004309844809580188
2026-08-10 17:50:00+00:00,KXBTC15M-26AUG101400-00,2026-08-10 18:00:00+00:00,YES,10,0.32,29,9.28,0.45,0.3734557022448446,0.32,0.05345570224484458,0.3734557022448446,0,no,0,-9.729999999999999,944.7220000000003,934.9920000000003,0.010000000000000009,0.315,0.00041139154110407186,-0.0004197423514398224
2026-08-10 18:05:00+00:00,KXBTC15M-26AUG101415-15,2026-08-10 18:15:00+00:00,YES,10,0.27,34,9.18,0.47,0.34348808039759704,0.27,0.07348808039759702,0.34348808039759704,1,yes,1,24.35,934.9920000000003,959.3420000000003,0.010000000000000009,0.265,0.0005595447998438195,-0.0007127613875881345
2026-08-10 18:24:00+00:00,KXBTC15M-26AUG101430-30,2026-08-10 18:30:00+00:00,NO,6,0.28,34,9.520000000000001,0.48,0.3530459718562011,0.28,0.0730459718562011,0.6469540281437989,0,no,1,23.999999999999996,959.3420000000003,983.3420000000003,0.010000000000000009,0.725,0.0003598050298798438,0.00033241678742323977
2026-08-10 18:35:00+00:00,KXBTC15M-26AUG101445-45,2026-08-10 18:45:00+00:00,NO,10,0.51,19,9.69,0.34,0.5603728627151529,0.51,0.050372862715152844,0.43962713728484715,0,no,1,8.97,983.3420000000003,992.3120000000004,0.010000000000000009,0.495,0.00021812948478470005,-0.00010478308960693017
2026-08-10 18:50:00+00:00,KXBTC15M-26AUG101500-00,2026-08-10 19:00:00+00:00,NO,10,0.20999999999999996,47,9.869999999999997,0.55,0.29292961346686097,0.20999999999999996,0.08292961346686101,0.707070386533139,1,yes,0,-10.419999999999998,992.3120000000004,981.8920000000004,0.010000000000000009,0.795,0.0004069167787991947,0.0007013452507171891
2026-08-10 19:03:00+00:00,KXBTC15M-26AUG101515-15,2026-08-10 19:15:00+00:00,NO,12,0.43000000000000005,22,9.46,0.38,0.48319305379784805,0.43000000000000005,0.053193053797848,0.516806946202152,1,yes,0,-9.840000000000002,981.8920000000004,972.0520000000004,0.010000000000000009,0.575,0.0003681153559765935,5.3739484765280565e-05
2026-08-10 19:16:00+00:00,KXBTC15M-26AUG101530-30,2026-08-10 19:30:00+00:00,NO,14,0.52,18,9.36,0.32,0.5790323538021662,0.52,0.059032353802166204,0.42096764619783383,1,yes,0,-9.68,972.0520000000004,962.3720000000004,0.010000000000000009,0.485,0.00020357605174983496,-0.0001518879912186799
2026-08-10 19:33:00+00:00,KXBTC15M-26AUG101545-45,2026-08-10 19:45:00+00:00,NO,12,0.19999999999999996,48,9.599999999999998,0.54,0.2650972575718138,0.19999999999999996,0.06509725757181384,0.7349027424281862,1,yes,0,-10.139999999999997,962.3720000000004,952.2320000000004,0.010000000000000009,0.805,0.0004007798508701082,0.0008718548493016343
2026-08-10 19:50:00+00:00,KXBTC15M-26AUG101600-00,2026-08-10 20:00:00+00:00,NO,10,0.51,18,9.18,0.32,0.56602564962342,0.51,0.05602564962341994,0.43397435037658005,1,yes,0,-9.5,952.2320000000004,942.7320000000004,0.010000000000000009,0.495,0.00024292777477501616,-0.00012771717508364144
2026-08-10 20:05:00+00:00,KXBTC15M-26AUG101615-15,2026-08-10 20:15:00+00:00,NO,10,0.31000000000000005,30,9.3,0.45,0.3641986918403892,0.31000000000000005,0.05419869184038917,0.6358013081596108,1,yes,0,-9.75,942.7320000000004,932.9820000000004,0.010000000000000009,0.695,0.00035666934402918084,0.0003917448449832772
2026-08-10 20:24:00+00:00,KXBTC15M-26AUG101630-30,2026-08-10 20:30:00+00:00,YES,6,0.9,10,9.0,0.07,0.9825983575669407,0.9,0.08259835756694067,0.9825983575669407,1,yes,1,0.9299999999999999,932.9820000000004,933.9120000000004,0.010000000000000009,0.895,0.00011157806348497035,0.000577023944305699
2026-08-10 20:31:00+00:00,KXBTC15M-26AUG101645-45,2026-08-10 20:45:00+00:00,NO,14,0.62,15,9.3,0.25,0.6782418598832102,0.62,0.05824185988321018,0.3217581401167898,1,yes,0,-9.55,933.9120000000004,924.3620000000004,0.010000000000000009,0.385,0.00014651983832840662,-0.0002536807515943762
2026-08-10 20:46:00+00:00,KXBTC15M-26AUG101700-00,2026-08-10 21:00:00+00:00,YES,14,0.26,35,9.1,0.48,0.3505328813677554,0.26,0.09053288136775539,0.3505328813677554,0,no,0,-9.58,924.3620000000004,914.7820000000004,0.010000000000000009,0.255,0.0003771885690027785,-0.0005416301992910988
2026-08-10 21:07:00+00:00,KXBTC15M-26AUG101715-15,2026-08-10 21:15:00+00:00,NO,8,0.8200000000000001,11,9.020000000000001,0.12,0.9124055069328779,0.8200000000000001,0.09240550693287786,0.08759449306712208,0,no,1,1.8599999999999985,914.7820000000004,916.6420000000004,0.010000000000000009,0.185,0.00016079085664915318,-0.0006163703663605302
2026-08-10 21:20:00+00:00,KXBTC15M-26AUG101730-30,2026-08-10 21:30:00+00:00,NO,10,0.43999999999999995,20,8.799999999999999,0.35,0.5033678240290054,0.43999999999999995,0.06336782402900543,0.4966321759709946,1,yes,0,-9.149999999999999,916.6420000000004,907.4920000000004,0.009999999999999898,0.565,0.00023976603388722065,-6.400748356782948e-06
2026-08-10 21:33:00+00:00,KXBTC15M-26AUG101745-45,2026-08-10 21:45:00+00:00,NO,12,0.55,16,8.8,0.28,0.6771700477776414,0.55,0.1271700477776414,0.3228299522223586,0,no,1,6.919999999999999,907.4920000000004,914.4120000000004,0.010000000000000009,0.455,6.8414075989302e-05,-0.00010896354747846893
2026-08-10 21:46:00+00:00,KXBTC15M-26AUG101800-00,2026-08-10 22:00:00+00:00,NO,14,0.5700000000000001,16,9.120000000000001,0.28,0.7126774233531643,0.5700000000000001,0.14267742335316425,0.2873225766468357,0,no,1,6.599999999999999,914.4120000000004,921.0120000000004,0.010000000000000009,0.435,0.000143291839407976,-0.00030085416012537447
2026-08-10 22:01:00+00:00,KXBTC15M-26AUG101815-15,2026-08-10 22:15:00+00:00,NO,14,0.38,24,9.120000000000001,0.4,0.5247601207871441,0.38,0.14476012078714406,0.47523987921285593,1,yes,0,-9.520000000000001,921.0120000000004,911.4920000000004,0.010000000000000009,0.625,0.00022147188010340727,-5.146277864587212e-05
2026-08-10 22:16:00+00:00,KXBTC15M-26AUG101830-30,2026-08-10 22:30:00+00:00,NO,14,0.49,18,8.82,0.32,0.5495638214379125,0.49,0.0595638214379125,0.4504361785620875,0,no,1,8.86,911.4920000000004,920.3520000000004,0.010000000000000009,0.515,0.00017438176618543756,-8.126883151204911e-05
2026-08-10 22:31:00+00:00,KXBTC15M-26AUG101845-45,2026-08-10 22:45:00+00:00,NO,14,0.5,18,9.0,0.32,0.6310704560294905,0.5,0.13107045602949052,0.3689295439705095,0,no,1,8.68,920.3520000000004,929.0320000000004,0.010000000000000009,0.505,8.341174967468903e-05,-0.0001044506287833924
2026-08-10 22:50:00+00:00,KXBTC15M-26AUG101900-00,2026-08-10 23:00:00+00:00,YES,10,0.74,12,8.879999999999999,0.17,0.8075650062309504,0.74,0.06756500623095041,0.8075650062309504,1,yes,1,2.950000000000001,929.0320000000004,931.9820000000004,0.010000000000000009,0.735,7.582016653257557e-05,0.0002083669661394616
2026-08-10 23:07:00+00:00,KXBTC15M-26AUG101915-15,2026-08-10 23:15:00+00:00,NO,8,0.89,10,8.9,0.07,0.9797144903729348,0.89,0.08971449037293477,0.02028550962706525,0,no,1,1.0299999999999996,931.9820000000004,933.0120000000004,0.009999999999999995,0.11499999999999999,9.582695310105415e-05,-0.0005549045099867422
2026-08-10 23:16:00+00:00,KXBTC15M-26AUG101930-30,2026-08-10 23:30:00+00:00,NO,14,0.30000000000000004,31,9.3,0.46,0.37334556379284745,0.30000000000000004,0.0733455637928474,0.6266544362071526,1,yes,0,-9.760000000000002,933.0120000000004,923.2520000000004,0.010000000000000009,0.705,0.0001573743568211497,0.0001902169067165005
2026-08-10 23:35:00+00:00,KXBTC15M-26AUG101945-45,2026-08-10 23:45:00+00:00,NO,10,0.85,10,8.5,0.09,0.9459329026290842,0.85,0.09593290262908427,0.05406709737091572,0,no,1,1.41,923.2520000000004,924.6620000000004,0.010000000000000009,0.155,0.00014026990044786785,-0.0007124055534789564
2026-08-10 23:46:00+00:00,KXBTC15M-26AUG102000-00,2026-08-11 00:00:00+00:00,NO,14,0.51,18,9.18,0.32,0.5716969408039151,0.51,0.06169694080391508,0.4283030591960849,1,yes,0,-9.5,924.6620000000004,915.1620000000004,0.010000000000000009,0.495,0.00019509099480742635,-0.0001318928898310645
2026-08-11 00:03:00+00:00,KXBTC15M-26AUG102015-15,2026-08-11 00:15:00+00:00,NO,12,0.78,11,8.58,0.14,0.8531342323698643,0.78,0.07313423236986427,0.14686576763013576,0,no,1,2.28,915.1620000000004,917.4420000000003,0.010000000000000009,0.225,0.00020749033645093822,-0.0007544003033872482
2026-08-11 00:18:00+00:00,KXBTC15M-26AUG102030-30,2026-08-11 00:30:00+00:00,NO,12,0.75,12,9.0,0.16,0.8138680496998978,0.75,0.06386804969989779,0.18613195030010216,0,no,1,2.84,917.4420000000003,920.2820000000004,0.010000000000000009,0.255,0.0002403313872215413,-0.0007425434695367272
2026-08-11 00:39:00+00:00,KXBTC15M-26AUG102045-45,2026-08-11 00:45:00+00:00,NO,6,0.36,25,9.0,0.41,0.48826604274024343,0.36,0.12826604274024345,0.5117339572597566,0,no,1,15.59,920.2820000000004,935.8720000000004,0.010000000000000009,0.645,0.0004082051586531575,2.941423583302516e-05
2026-08-11 00:46:00+00:00,KXBTC15M-26AUG102100-00,2026-08-11 01:00:00+00:00,NO,14,0.30000000000000004,31,9.3,0.46,0.37959144735918404,0.30000000000000004,0.079591447359184,0.620408552640816,1,yes,0,-9.760000000000002,935.8720000000004,926.1120000000004,0.010000000000000009,0.705,0.0002714155244731034,0.0003113674790280463
2026-08-11 01:01:00+00:00,KXBTC15M-26AUG102115-15,2026-08-11 01:15:00+00:00,NO,14,0.49,18,8.82,0.32,0.5692866766344289,0.49,0.0792866766344289,0.4307133233655711,1,yes,0,-9.14,926.1120000000004,916.9720000000004,0.010000000000000009,0.515,0.00010290061775148317,-6.720601315646224e-05
2026-08-11 01:18:00+00:00,KXBTC15M-26AUG102130-30,2026-08-11 01:30:00+00:00,NO,12,0.83,11,9.129999999999999,0.11,0.9274020930110737,0.83,0.09740209301107372,0.07259790698892632,1,yes,0,-9.239999999999998,916.9720000000004,907.7320000000004,0.009999999999999981,0.175,0.00015557903006065208,-0.0007847747143492345
2026-08-11 01:31:00+00:00,KXBTC15M-26AUG102145-45,2026-08-11 01:45:00+00:00,NO,14,0.63,14,8.82,0.23,0.7145320362228206,0.63,0.08453203622282057,0.2854679637771794,0,no,1,4.949999999999999,907.7320000000004,912.6820000000005,0.010000000000000009,0.375,0.00016462589792975104,-0.000348995154841214
2026-08-11 01:46:00+00:00,KXBTC15M-26AUG102200-00,2026-08-11 02:00:00+00:00,NO,14,0.49,18,8.82,0.32,0.5520021915874371,0.49,0.06200219158743714,0.4479978084125628,1,yes,0,-9.14,912.6820000000005,903.5420000000005,0.010000000000000009,0.515,0.000360411578505769,-0.00017626720794927664
2026-08-11 02:05:00+00:00,KXBTC15M-26AUG102215-15,2026-08-11 02:15:00+00:00,YES,10,0.67,13,8.71,0.21,0.8269105493925397,0.67,0.15691054939253968,0.8269105493925397,0,no,0,-8.920000000000002,903.5420000000005,894.6220000000005,0.010000000000000009,0.665,4.6828165837186885e-05,0.0001395085144717534
2026-08-11 02:16:00+00:00,KXBTC15M-26AUG102230-30,2026-08-11 02:30:00+00:00,NO,14,0.39,22,8.58,0.37,0.4688139651589871,0.39,0.07881396515898709,0.5311860348410129,1,yes,0,-8.95,894.6220000000005,885.6720000000005,0.010000000000000009,0.615,0.0002529888679506226,7.407550951121777e-05
2026-08-11 02:31:00+00:00,KXBTC15M-26AUG102245-45,2026-08-11 02:45:00+00:00,NO,14,0.49,18,8.82,0.32,0.7090029568181022,0.49,0.21900295681810222,0.29099704318189784,0,no,1,8.86,885.6720000000005,894.5320000000005,0.010000000000000009,0.515,6.509830579616308e-05,-0.00013407310015456364
2026-08-11 02:48:00+00:00,KXBTC15M-26AUG102300-00,2026-08-11 03:00:00+00:00,NO,12,0.4,22,8.8,0.37,0.4774796021812596,0.4,0.0774796021812596,0.5225203978187404,1,yes,0,-9.17,894.5320000000005,885.3620000000005,0.010000000000000009,0.605,0.00012860698123217767,2.5162713672033377e-05
2026-08-11 03:01:00+00:00,KXBTC15M-26AUG102315-15,2026-08-11 03:15:00+00:00,NO,14,0.4,22,8.8,0.37,0.46816576034376856,0.4,0.06816576034376853,0.5318342396562314,1,yes,0,-9.17,885.3620000000005,876.1920000000006,0.010000000000000009,0.605,9.045800183074798e-05,2.7037278468089454e-05
2026-08-11 03:16:00+00:00,KXBTC15M-26AUG102330-30,2026-08-11 03:30:00+00:00,NO,14,0.45999999999999996,19,8.739999999999998,0.34,0.5294014534362297,0.45999999999999996,0.06940145343622972,0.4705985465637703,1,yes,0,-9.079999999999998,876.1920000000006,867.1120000000005,0.010000000000000009,0.545,0.00015728249796407735,-4.3409765229651676e-05
2026-08-11 03:35:00+00:00,KXBTC15M-26AUG102345-45,2026-08-11 03:45:00+00:00,NO,10,0.64,13,8.32,0.21,0.9940970894555681,0.64,0.35409708945556806,0.00590291054443197,0,no,1,4.47,867.1120000000005,871.5820000000006,0.010000000000000009,0.365,2.457897489315606e-05,-0.0001956856769944615
2026-08-11 03:46:00+00:00,KXBTC15M-26AUG110000-00,2026-08-11 04:00:00+00:00,NO,14,0.51,17,8.67,0.3,0.6393694799742957,0.51,0.1293694799742957,0.3606305200257043,1,yes,0,-8.97,871.5820000000006,862.6120000000005,0.010000000000000009,0.495,6.909853809313745e-05,-9.22371728291349e-05
2026-08-11 04:01:00+00:00,KXBTC15M-26AUG110015-15,2026-08-11 04:15:00+00:00,NO,14,0.5,17,8.5,0.3,0.5664599525300077,0.5,0.0664599525300077,0.4335400474699923,0,no,1,8.2,862.6120000000005,870.8120000000006,0.010000000000000009,0.505,0.00018840596465176068,-0.00011797957174353169
2026-08-11 04:16:00+00:00,KXBTC15M-26AUG110030-30,2026-08-11 04:30:00+00:00,NO,14,0.55,15,8.25,0.26,0.6472093419043449,0.55,0.09720934190434483,0.35279065809565513,0,no,1,6.49,870.8120000000006,877.3020000000006,0.010000000000000009,0.455,0.00010258568649123478,-0.00014500331681432943
2026-08-11 04:31:00+00:00,KXBTC15M-26AUG110045-45,2026-08-11 04:45:00+00:00,NO,14,0.47,18,8.459999999999999,0.32,0.7021404865476653,0.47,0.23214048654766528,0.29785951345233475,0,no,1,9.22,877.3020000000006,886.5220000000006,0.010000000000000009,0.535,5.961568209271569e-05,-0.00011834199431237646
2026-08-11 04:46:00+00:00,KXBTC15M-26AUG110100-00,2026-08-11 05:00:00+00:00,NO,14,0.32999999999999996,26,8.579999999999998,0.41,0.5409432735231852,0.32999999999999996,0.2109432735231852,0.45905672647681484,0,no,1,17.01,886.5220000000006,903.5320000000006,0.010000000000000009,0.675,5.236408259155519e-05,-2.01432796164136e-05
2026-08-11 05:07:00+00:00,KXBTC15M-26AUG110115-15,2026-08-11 05:15:00+00:00,NO,8,0.43999999999999995,20,8.799999999999999,0.35,0.675713950384693,0.43999999999999995,0.235713950384693,0.3242860496153071,1,yes,0,-9.149999999999999,903.5320000000006,894.3820000000006,0.009999999999999898,0.565,0.00010925672957905368,-0.00014082708481522044
2026-08-11 05:16:00+00:00,KXBTC15M-26AUG110130-30,2026-08-11 05:30:00+00:00,NO,14,0.41000000000000003,21,8.610000000000001,0.36,0.5567790424183535,0.41000000000000003,0.1467790424183535,0.4432209575816465,0,no,1,12.03,894.3820000000006,906.4120000000006,0.010000000000000009,0.595,0.00013921903307762684,-7.43872739001894e-05
2026-08-11 05:31:00+00:00,KXBTC15M-26AUG110145-45,2026-08-11 05:45:00+00:00,NO,14,0.49,18,8.82,0.32,0.8509634615119321,0.49,0.36096346151193215,0.14903653848806792,1,yes,0,-9.14,906.4120000000006,897.2720000000006,0.020000000000000018,0.52,5.2362327140161116e-05,-0.0002038505379745592
2026-08-11 05:46:00+00:00,KXBTC15M-26AUG110200-00,2026-08-11 06:00:00+00:00,NO,14,0.5,17,8.5,0.3,0.7488799212287349,0.5,0.24887992122873492,0.2511200787712651,0,no,1,8.2,897.2720000000006,905.4720000000007,0.010000000000000009,0.505,3.256253293922217e-05,-8.174609662381371e-05
2026-08-11 06:01:00+00:00,KXBTC15M-26AUG110215-15,2026-08-11 06:15:00+00:00,NO,14,0.5900000000000001,15,8.850000000000001,0.26,0.8199489162420251,0.5900000000000001,0.22994891624202507,0.18005108375797485,1,yes,0,-9.110000000000001,905.4720000000007,896.3620000000006,0.010000000000000009,0.415,8.409081261675159e-05,-0.00028790686392798914
2026-08-11 06:16:00+00:00,KXBTC15M-26AUG110230-30,2026-08-11 06:30:00+00:00,NO,14,0.63,14,8.82,0.23,0.7314318273382351,0.63,0.10143182733823508,0.2685681726617649,0,no,1,4.949999999999999,896.3620000000006,901.3120000000007,0.010000000000000009,0.375,0.0001099486420676277,-0.0002538568578710487
2026-08-11 06:31:00+00:00,KXBTC15M-26AUG110245-45,2026-08-11 06:45:00+00:00,NO,14,0.71,12,8.52,0.18,0.8271205919763582,0.71,0.11712059197635827,0.1728794080236417,0,no,1,3.3000000000000003,901.3120000000007,904.6120000000006,0.010000000000000009,0.295,0.00017035566110569893,-0.0006008023638864879
2026-08-11 06:46:00+00:00,KXBTC15M-26AUG110300-00,2026-08-11 07:00:00+00:00,NO,14,0.42000000000000004,21,8.82,0.36,0.5398723488307589,0.42000000000000004,0.11987234883075881,0.4601276511692412,1,yes,0,-9.18,904.6120000000006,895.4320000000007,0.010000000000000009,0.585,0.00020980719061925988,-7.858760232049011e-05
2026-08-11 07:01:00+00:00,KXBTC15M-26AUG110315-15,2026-08-11 07:15:00+00:00,NO,14,0.31999999999999995,27,8.639999999999999,0.42,0.38739034172493747,0.31999999999999995,0.06739034172493752,0.6126096582750625,1,yes,0,-9.059999999999999,895.4320000000007,886.3720000000008,0.009999999999999898,0.685,0.0001793286437611804,0.00019200588880652347
2026-08-11 07:16:00+00:00,KXBTC15M-26AUG110330-30,2026-08-11 07:30:00+00:00,NO,14,0.61,14,8.54,0.24,0.8659995901214093,0.61,0.25599959012140927,0.1340004098785908,0,no,1,5.220000000000001,886.3720000000008,891.5920000000008,0.010000000000000009,0.395,6.74375555147942e-05,-0.0002794594197070843
2026-08-11 07:31:00+00:00,KXBTC15M-26AUG110345-45,2026-08-11 07:45:00+00:00,NO,14,0.17000000000000004,52,8.840000000000002,0.52,0.35239365274916834,0.17000000000000004,0.1823936527491683,0.6476063472508317,1,yes,0,-9.360000000000001,891.5920000000008,882.2320000000008,0.010000000000000009,0.835,0.0004844881302126881,0.0006870400320233561
2026-08-11 07:50:00+00:00,KXBTC15M-26AUG110400-00,2026-08-11 08:00:00+00:00,NO,10,0.5,17,8.5,0.3,0.5547433981709882,0.5,0.05474339817098817,0.4452566018290118,0,no,1,8.2,882.2320000000008,890.4320000000008,0.010000000000000009,0.505,0.00020743516735345524,-9.029304467056409e-05
2026-08-11 08:03:00+00:00,KXBTC15M-26AUG110415-15,2026-08-11 08:15:00+00:00,YES,12,0.78,11,8.58,0.14,0.9916126311593285,0.78,0.2116126311593285,0.9916126311593285,0,no,0,-8.72,890.4320000000008,881.7120000000008,0.010000000000000009,0.775,4.4064172764016957e-05,0.0003651283519119364
