can_close_early,close_time,created_time,custom_strike,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title
True,2026-06-20T05:45:00Z,2026-06-20T00:00:48.230761Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200145,0,2026-06-20T05:50:00Z,2026-06-27T05:45:00Z,63589.02,63589.53,0.0020,2026-06-27T05:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T05:50:00Z,334144.27,2026-06-20T05:30:00Z,0.0020,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:45 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:30 AM EDT on June 20, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T05:45:08.61031Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN200145-45,BTC price up in next 15 mins?,2026-06-20T05:45:08.636519Z,0.00,1358390.10,1.0000,0.00,0.0000,0.00,"Target Price: $63,589.53"
True,2026-06-20T05:30:00Z,2026-06-20T00:00:47.879514Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200130,0,2026-06-20T05:35:00Z,2026-06-27T05:30:00Z,63589.53,63778.15,0.0010,2026-06-27T05:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T05:35:00Z,339411.00,2026-06-20T05:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:30 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:15 AM EDT on June 20, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T05:30:08.552428Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN200130-30,BTC price up in next 15 mins?,2026-06-20T05:30:08.585051Z,0.00,832872.79,1.0000,0.00,0.0000,0.00,"Target Price: $63,778.15"
True,2026-06-20T05:15:00Z,2026-06-20T00:00:47.518702Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200115,0,2026-06-20T05:20:00Z,2026-06-27T05:15:00Z,63778.15,63514.93,0.9990,2026-06-27T05:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T05:20:00Z,439943.98,2026-06-20T05:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:15 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:00 AM EDT on June 20, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T05:16:39.379084Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN200115-15,BTC price up in next 15 mins?,2026-06-20T05:16:39.722979Z,0.00,1060303.82,1.0000,0.00,0.0000,0.00,"Target Price: $63,514.93"
True,2026-06-20T05:00:00Z,2026-06-20T00:00:47.143545Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200100,0,2026-06-20T05:05:00Z,2026-06-27T05:00:00Z,63514.93,63543.68,0.0010,2026-06-27T05:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T05:05:00Z,298095.37,2026-06-20T04:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:00 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 AM EDT on June 20, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T05:00:08.510587Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN200100-00,BTC price up in next 15 mins?,2026-06-20T05:00:08.539241Z,0.00,817052.40,1.0000,0.00,0.0000,0.00,"Target Price: $63,543.68"
True,2026-06-20T04:45:00Z,2026-06-20T00:00:46.817542Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200045,0,2026-06-20T04:50:00Z,2026-06-27T04:45:00Z,63543.68,63505.73,0.9990,2026-06-27T04:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T04:50:00Z,241536.53,2026-06-20T04:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 AM EDT on June 20, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T04:45:08.56838Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN200045-45,BTC price up in next 15 mins?,2026-06-20T04:45:08.740516Z,0.00,996737.24,1.0000,0.00,0.0000,0.00,"Target Price: $63,505.73"
True,2026-06-20T04:30:00Z,2026-06-20T00:00:46.479761Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200030,0,2026-06-20T04:35:00Z,2026-06-27T04:30:00Z,63505.73,63369.55,0.9990,2026-06-27T04:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T04:35:00Z,335022.18,2026-06-20T04:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 AM EDT on June 20, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T04:30:08.507445Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN200030-30,BTC price up in next 15 mins?,2026-06-20T04:30:08.557523Z,0.00,678493.47,1.0000,0.00,0.0000,0.00,"Target Price: $63,369.55"
True,2026-06-20T04:15:00Z,2026-06-20T00:00:46.180935Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200015,0,2026-06-20T04:20:00Z,2026-06-27T04:15:00Z,63369.55,63408.44,0.0010,2026-06-27T04:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T04:20:00Z,297373.13,2026-06-20T04:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 AM EDT on June 20, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T04:15:08.503854Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN200015-15,BTC price up in next 15 mins?,2026-06-20T04:15:08.529801Z,0.00,938421.61,1.0000,0.00,0.0000,0.00,"Target Price: $63,408.44"
True,2026-06-20T04:00:00Z,2026-06-19T00:01:26.894809Z,"{""round_digits"":""2""}",KXBTC15M-26JUN200000,0,2026-06-20T04:05:00Z,2026-06-27T04:00:00Z,63408.44,63427.43,0.0010,2026-06-27T04:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T04:05:00Z,286422.94,2026-06-20T03:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:00 AM EDT on Jun 20, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T04:00:08.857689Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN200000-00,BTC price up in next 15 mins?,2026-06-20T04:00:08.876122Z,0.00,774945.62,1.0000,0.00,0.0000,0.00,"Target Price: $63,427.43"
True,2026-06-20T03:45:00Z,2026-06-19T00:01:26.54669Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192345,0,2026-06-20T03:50:00Z,2026-06-27T03:45:00Z,63427.43,63387.46,0.9990,2026-06-27T03:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T03:50:00Z,232033.96,2026-06-20T03:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:45 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T03:45:08.507609Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN192345-45,BTC price up in next 15 mins?,2026-06-20T03:45:08.57451Z,0.00,898007.87,1.0000,0.00,0.0000,0.00,"Target Price: $63,387.46"
True,2026-06-20T03:30:00Z,2026-06-19T00:01:26.204618Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192330,0,2026-06-20T03:35:00Z,2026-06-27T03:30:00Z,63387.46,63306,0.9990,2026-06-27T03:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T03:35:00Z,405816.10,2026-06-20T03:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:30 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T03:30:08.504738Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN192330-30,BTC price up in next 15 mins?,2026-06-20T03:30:08.554506Z,0.00,870507.37,1.0000,0.00,0.0000,0.00,"Target Price: $63,306.00"
True,2026-06-20T03:15:00Z,2026-06-19T00:01:25.866972Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192315,0,2026-06-20T03:20:00Z,2026-06-27T03:15:00Z,63306.00,63297.34,0.9990,2026-06-27T03:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T03:20:00Z,331331.33,2026-06-20T03:00:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:15 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T03:15:08.509847Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN192315-15,BTC price up in next 15 mins?,2026-06-20T03:15:08.557647Z,0.00,1277499.42,1.0000,0.00,0.0000,0.00,"Target Price: $63,297.34"
True,2026-06-20T03:00:00Z,2026-06-19T00:01:25.505863Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192300,0,2026-06-20T03:05:00Z,2026-06-27T03:00:00Z,63297.34,63330.86,0.0010,2026-06-27T03:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T03:05:00Z,256800.57,2026-06-20T02:45:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 11:00 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T03:00:08.55797Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN192300-00,BTC price up in next 15 mins?,2026-06-20T03:00:08.59085Z,0.00,1052113.22,1.0000,0.00,0.0000,0.00,"Target Price: $63,330.86"
True,2026-06-20T02:45:00Z,2026-06-19T00:01:25.173047Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192245,0,2026-06-20T02:50:00Z,2026-06-27T02:45:00Z,63330.86,63366.4,0.0010,2026-06-27T02:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T02:50:00Z,322098.55,2026-06-20T02:30:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:45 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T02:45:08.511371Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN192245-45,BTC price up in next 15 mins?,2026-06-20T02:45:08.567518Z,0.00,1151298.88,1.0000,0.00,0.0000,0.00,"Target Price: $63,366.40"
True,2026-06-20T02:30:00Z,2026-06-19T00:01:24.830731Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192230,0,2026-06-20T02:35:00Z,2026-06-27T02:30:00Z,63366.40,63427.82,0.0010,2026-06-27T02:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T02:35:00Z,366127.21,2026-06-20T02:15:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:30 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T02:30:08.504523Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN192230-30,BTC price up in next 15 mins?,2026-06-20T02:30:08.571909Z,0.00,786477.69,1.0000,0.00,0.0000,0.00,"Target Price: $63,427.82"
True,2026-06-20T02:15:00Z,2026-06-19T00:01:24.499408Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192215,0,2026-06-20T02:20:00Z,2026-06-27T02:15:00Z,63427.82,63514.83,0.0010,2026-06-27T02:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T02:20:00Z,349737.15,2026-06-20T02:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:15 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T02:15:08.558138Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN192215-15,BTC price up in next 15 mins?,2026-06-20T02:15:08.615512Z,0.00,815148.46,1.0000,0.00,0.0000,0.00,"Target Price: $63,514.83"
True,2026-06-20T02:00:00Z,2026-06-19T00:01:24.144582Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192200,0,2026-06-20T02:05:00Z,2026-06-27T02:00:00Z,63514.83,63508.84,0.9990,2026-06-27T02:00:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T02:05:00Z,247380.19,2026-06-20T01:45:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 10:00 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T02:00:08.616865Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN192200-00,BTC price up in next 15 mins?,2026-06-20T02:00:08.842948Z,0.00,1167663.73,1.0000,0.00,0.0000,0.00,"Target Price: $63,508.84"
True,2026-06-20T01:45:00Z,2026-06-19T00:01:23.786839Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192145,0,2026-06-20T01:50:00Z,2026-06-27T01:45:00Z,63508.84,63452.73,0.9990,2026-06-27T01:45:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T01:50:00Z,365054.14,2026-06-20T01:30:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:45 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T01:45:08.564241Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN192145-45,BTC price up in next 15 mins?,2026-06-20T01:45:08.686421Z,0.00,967909.44,1.0000,0.00,0.0000,0.00,"Target Price: $63,452.73"
True,2026-06-20T01:30:00Z,2026-06-19T00:01:23.457904Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192130,0,2026-06-20T01:35:00Z,2026-06-27T01:30:00Z,63452.73,63401.5,0.9990,2026-06-27T01:30:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T01:35:00Z,253562.30,2026-06-20T01:15:00Z,0.9990,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:30 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T01:30:08.510812Z,1.0000,finalized,greater_or_equal,KXBTC15M-26JUN192130-30,BTC price up in next 15 mins?,2026-06-20T01:30:08.56302Z,0.00,1222190.09,1.0000,0.00,0.0000,0.00,"Target Price: $63,401.50"
True,2026-06-20T01:15:00Z,2026-06-19T00:01:23.095635Z,"{""round_digits"":""2""}",KXBTC15M-26JUN192115,0,2026-06-20T01:20:00Z,2026-06-27T01:15:00Z,63401.50,63493.18,0.0010,2026-06-27T01:15:00Z,0.0000,binary,1.0000,0.0000,Target price: TBD,1.0000,2026-06-20T01:20:00Z,346175.86,2026-06-20T01:00:00Z,0.0010,1.0000,0.0000,tapered_deci_cent,"[{""end"":""0.1000"",""start"":""0.0000"",""step"":""0.0010""},{""end"":""0.9000"",""start"":""0.1000"",""step"":""0.0100""},{""end"":""1.0000"",""start"":""0.9000"",""step"":""0.0010""}]",no,"If the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:15 PM EDT on Jun 19, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 9:00 PM EDT on June 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices, rounded to the nearest 2 decimal places.",1,2026-06-20T01:15:08.662245Z,0.0000,finalized,greater_or_equal,KXBTC15M-26JUN192115-15,BTC price up in next 15 mins?,2026-06-20T01:15:08.763979Z,0.00,810613.85,1.0000,0.00,0.0000,0.00,"Target Price: $63,493.18"
